stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id
46755,"Westinghouse Blvd & I-77",,35.115889,-80.926658,
49090,"Johnston Rd & Hildreth Ct",,35.079212,-80.846818,
49093,"Johnston Rd & Toringdon Way",,35.067876,-80.844141,
49100,"Statesville Rd @ 19117",,35.474187,-80.874565,
49101,"Statesville Rd @ 19300",,35.475555,-80.874318,
49293,"Walmart @ Pierson Dr (front)",,35.200458,-80.775577,
49294,"Bamboo St & Wilshire Pl",,35.200871,-80.772498,
49296,"Walmart @ Pierson & Independence",,35.198685,-80.775949,
49297,"Park Rd & Carolina Place Pkwy",,35.075318,-80.876746,
49298,"Mt Holly-Huntersville Rd & Pawley Dr",,35.303967,-80.982519,
49310,"Statesville Rd & Holly Point Dr",,35.440104,-80.865145,
49311,"Statesville Rd & Holly Point Dr",,35.439897,-80.865496,
49331,"Scaleybark Rd & University Dr",,35.183317,-80.867434,
49334,"Carowinds Blvd & Pleasant Rd",,35.098663,-80.945087,
49335,"Independence Bv @ 6951",,35.167398,-80.742631,
49336,"Wendover Rd & Latrobe Dr",,35.193246,-80.794726,
49337,"Wendover Rd & Latrobe Dr",,35.193347,-80.794941,
49338,"Hwy 51 & Marfield Ln",,35.090049,-80.909937,
49339,"Hwy 51 & Marfield Ln",,35.090389,-80.909850,
49350,"Harrisburg Rd & First Run Ct",,35.229297,-80.678747,
49351,"Harrisburg Rd & First Run Ct",,35.229515,-80.678729,
49360,"Harrisburg Rd & Timbertop Ln",,35.238877,-80.666797,
49361,"Harrisburg Rd & Timbertop Ln",,35.239095,-80.666780,
49370,"Cambridge Commons Dr @ 8100",,35.252871,-80.657959,
49380,"Matthews Township Pkwy & W John St",,35.122176,-80.729567,
49381,"Matthews Township Pkwy & W John St",,35.121878,-80.729811,
49385,"Matthews Township Pkwy & Sardis Rd",,35.118183,-80.739239,
49386,"Matthews Township Pkwy & Sardis Rd",,35.118412,-80.739196,
49390,"Pineville-Matthews Rd & Schooner Ln",,35.114807,-80.750181,
49391,"Pineville-Matthews Rd & Schooner Ln",,35.114543,-80.748511,
49394,"Pineville-Matthews Rd & Alexander Rd",,35.114701,-80.752366,
49395,"Pineville-Matthews Rd & Alexander Rd",,35.114016,-80.754165,
49400,"Pineville-Matthews Rd & Echo Forest Dr",,35.110005,-80.762064,
49401,"Pineville-Matthews Rd & Echo Forest Dr",,35.110328,-80.761224,
49402,"Pineville-Matthews Rd & Beverly Crest Bv",,35.106722,-80.766548,
49403,"Pineville-Matthews Rd & Hugh Forest Rd",,35.106229,-80.766780,
49406,"Pineville-Matthews Rd & Beckmore Pl",,35.104136,-80.770853,
49407,"Pineville-Matthews Rd & Beckmore Pl",,35.104028,-80.770492,
49410,"Pineville-Matthews Rd & Arboretum Dr",,35.100861,-80.776994,
49411,"Pineville-Matthews Rd & Arboretum Dr",,35.100373,-80.777174,
49414,"Pineville-Matthews Rd & Providence Rd",,35.099959,-80.779984,
49420,"Pineville-Matthews Rd & Arboretum View",,35.098423,-80.783823,
49421,"Pineville-Matthews Rd & Arboretum View",,35.098356,-80.783308,
49425,"Pineville-Matthews Rd & Strawberry Ln",,35.092620,-80.796757,
49430,"Pineville-Matthews Rd & Rea Rd",,35.087208,-80.813964,
49431,"Pineville-Matthews Rd & Rea Rd",,35.087015,-80.813536,
49433,"Pineville-Matthews Rd & Elm Ln",,35.084152,-80.822568,
49434,"Pineville-Matthews Rd & Elm Ln",,35.084226,-80.822832,
49436,"Pineville-Matthews Rd & Baybrook Ln",,35.082953,-80.830136,
49437,"Pineville-Matthews Rd & Baybrook Ln",,35.083329,-80.830727,
49438,"Pineville Matthews Rd & Bannington Rd",,35.086804,-80.837254,
49439,"Pineville Matthews Rd & Bannington Rd",,35.087062,-80.837379,
49440,"Pineville-Matthews Rd & Carmel Executive Dr",,35.087761,-80.842275,
49441,"Pineville-Matthews Rd & Carmel Commons Blvd",,35.087641,-80.843633,
49450,"Pineville-Matthews Rd & Carmel Rd",,35.087870,-80.846263,
49451,"Pineville-Matthews Rd & Carmel Rd",,35.087596,-80.847368,
49454,"Pineville-Matthews Rd & Johnston Rd",,35.087792,-80.850679,
49460,"Pineville-Matthews Rd & Johnston Rd",,35.087756,-80.855801,
49461,"Pineville-Matthews Rd & Johnston Rd",,35.087579,-80.851982,
49465,"Pineville-Matthews Rd & McMullen Creek Pkwy",,35.087548,-80.856677,
49470,"Pineville-Matthews Rd @ 8500",,35.087709,-80.862722,
49471,"Pineville-Matthews Rd & Blue Heron Dr",,35.087467,-80.863034,
49500,"Village Lake Dr & Creekridge Rd",,35.161504,-80.742514,
49501,"Village Lake Dr & Creekridge Rd",,35.161557,-80.742965,
49510,"Village Lake Dr & Woodscape Dr",,35.159249,-80.747166,
49511,"Village Lake Dr & Woodscape Dr",,35.159743,-80.747318,
49520,"Albemarle Rd & Greenbrook Dr",,35.200917,-80.763429,
49521,"Albemarle Rd & Sharon Amity Rd",,35.201266,-80.761426,
49523,"Albemarle Rd & Redman Rd",,35.203867,-80.750791,
49524,"Albemarle Rd & Redman Rd",,35.204182,-80.750960,
49602,"Ikea Blvd @ 8300",,35.292137,-80.762337,
49603,"Ikea Blvd @ Burlington",,35.291719,-80.762465,
49610,"Ikea Blvd @ 8204",,35.294618,-80.762686,
49611,"IKEA Blvd @ 8203",,35.294840,-80.762416,
49620,"University Pointe Blvd @ Walmart",,35.296631,-80.757756,
49800,"CPCC Levine Campus",,35.105223,-80.694329,
49840,"Alexandriana Rd & Northlake Auto Plaza Bv",,35.370437,-80.833856,
49841,"Alexandriana Rd & Northlake Auto Plaza Bv",,35.370297,-80.834105,
49850,"Bryton Town Center Dr @ Walmart (Southbound)",,35.371811,-80.827822,
49854,"Old Statesville Rd & Hambright Rd",,35.376537,-80.833271,
49855,"Old Statesville Rd & Hambright Rd",,35.377836,-80.833722,
49860,"Old Statesville Rd & Verhoeff Dr",,35.395310,-80.836120,
49861,"Old Statesville Rd & Verhoeff Dr",,35.395072,-80.836115,
49910,"Research Drive @ 9700",,35.318841,-80.768194,
49911,"Research Dr @ 6925",,35.319034,-80.766762,
49912,"Research Dr @ 9500",,35.322009,-80.764182,
49913,"Research Dr @ 9501",,35.321785,-80.764160,
49920,"Mt Holly-Huntersville Rd & Mountain Aire Cir",,35.315109,-80.964234,
49921,"Mt Holly-Huntersville Rd & Harwood Ln",,35.315141,-80.964479,
49928,"IBM Dr & Vinoy Bv",,35.302502,-80.769492,
49929,"IBM Dr @ Vance HS",,35.302300,-80.769315,
49930,"IBM Dr @ Innovation Park",,35.304741,-80.763672,
49940,"University East Dr & WT Harris Blvd",,35.286448,-80.728225,
49950,"Ridge Rd Park and Ride",,35.372606,-80.786828,
49955,"Craven Thomas Rd & Benfield Rd",,35.369778,-80.788100,
49990,"Dixie River Rd & Steele Creek Rd",,35.163050,-80.970456,
49991,"Dixie River Rd & Trojan Dr",,35.164069,-80.972051,
51006,"CPCC CityLynx",,35.217582,-80.831506,
51007,"CPCC CityLynx",,35.217414,-80.831112,
52000,"Outlets Bv & Designer Dr",,35.170452,-80.972855,
52020,"Shopton Rd & Robbie Cir",,35.172667,-80.961999,
52030,"Steele Creek Rd & Dixie River Rd",,35.161956,-80.970498,
52031,"Steele Creek Rd & Dixie River Rd",,35.161789,-80.970136,
52040,"Steele Creek Rd & Brown Grier Rd",,35.154494,-80.970176,
52060,"Steele Creek Rd & Branch Bend Ln",,35.145210,-80.972983,
52070,"Steele Creek Rd & Steele Meadow Rd",,35.142366,-80.974643,
52080,"Westlake Dr @ 10124",,35.141948,-80.971890,
52090,"Westlake Dr & Display Dr",,35.140941,-80.967098,
52100,"Westlake Dr & Turtle Creek Ln",,35.137058,-80.970681,
52110,"Westinghouse Commons Dr @ 3805",,35.136319,-80.973506,
52120,"Westinghouse Bv & Goodrich Dr",,35.132666,-80.966655,
52130,"Westinghouse Bv & Fruehauf Dr",,35.132506,-80.959036,
52190,"Main St & Eugenia St",,35.494742,-80.853368,
52191,"Main St & Eugenia St",,35.495087,-80.853163,
52199,"Main St & Walnut St",,35.496972,-80.851119,
52220,"Tuckaseegee Rd & Jay St",,35.236569,-80.869779,
52221,"Tuckaseegee Rd & Jay St",,35.236676,-80.870461,
52250,"Walker Branch Dr & Steele Creek Rd",,35.098974,-80.986804,
52251,"Walker Branch Dr & Steele Creek Rd",,35.098867,-80.986835,
52270,"Tryon St & Nevada Bv",,35.123734,-80.945335,
52271,"S Tryon St & Nevada Bv",,35.123975,-80.944711,
52290,"Idlewild Rd & Oak Dr",,35.174685,-80.708138,
52400,"Freedom Dr & Eagles Landing Dr",,35.265795,-80.927541,
52420,"Tryon St & Mother Theresa Villas",,35.114193,-80.965656,
52421,"Tryon St & South Point Bv",,35.115986,-80.960117,
52429,"Old Mt Holly Rd & Toddville Rd",,35.281232,-80.914223,
52430,"Old Mt Holly Rd & Tank Farm Rd",,35.280524,-80.923933,
52440,"Freedom Dr & Old Little Rock Rd",,35.274220,-80.936336,
52450,"S Tryon St & Rivergate Py",,35.103545,-80.986982,
52460,"Steele Creek Rd & S Tryon St",,35.101729,-80.988466,
52462,"Tryon St & Steele Creek Rd",,35.102799,-80.988084,
52470,"Old Concord Rd & N Tryon St",,35.262563,-80.769562,
52472,"Orr Rd & Pecan Grove Mhp Dr",,35.264866,-80.766547,
52474,"Orr Rd & Old Concord Rd",,35.263544,-80.763880,
52478,"Old Mt Holly Rd @ Post Office",,35.278617,-80.930162,
52480,"Old Mt Holly Rd & Tom Sadler Rd",,35.279226,-80.935587,
52490,"Carowinds Public Entrance",,35.105788,-80.936907,
52492,"Carowinds Employee Entrance",,35.103110,-80.945590,
52494,"Carowinds Park and Ride @ Cabelas Drive",,35.096857,-80.934811,
52511,"Old Mt Holly Rd & West Todd Ln",,35.280650,-80.904174,
52512,"Old Mt Holly Rd & East Todd Ln",,35.280292,-80.903182,
52513,"Old Mt Holly Rd & East Todd Ln",,35.280379,-80.902951,
52600,"North Community House Rd & Johnston Rd",,35.070062,-80.842255,
52604,"North Community House Rd & Endhaven Ln",,35.067916,-80.839165,
52612,"North Community House Rd @ 11605",,35.059449,-80.837431,
52613,"North Community House Rd & Ballantyne Commons Pkwy",,35.055841,-80.835823,
52640,"VA Hospital Outbound",,35.198281,-80.913042,
52700,"Providence Rd & Kuykendall Rd",,35.078870,-80.772051,
52701,"Providence Rd & Kuykendall Rd",,35.079828,-80.772329,
52720,"Old Steele Creek Rd & Willow St",,35.218144,-80.904574,
52721,"Old Steele Creek Rd & Willow St",,35.218177,-80.904703,
52740,"S Tryon St & Tyvola Rd",,35.168495,-80.906601,
52750,"Freedom Dr & Browns Ave",,35.252770,-80.901617,
52751,"Freedom & Browns Ave",,35.252828,-80.902184,
52760,"Tryon St & Shopton Rd",,35.162816,-80.915696,
52770,"Tryon & Shopton",,35.162484,-80.915953,
52780,"Brookshire & Hovis",,35.279845,-80.896527,
52790,"Carowinds Blvd & Lakemont Blvd",,35.095599,-80.937693,
52800,"Carowinds Blvd & Avenue of the Carolinas",,35.096506,-80.939023,
52830,"Julian Clark & Professional Center",,35.398596,-80.867366,
59460,"Cascade Pointe Blvd & W Tyvola Rd",,35.196909,-80.915075,
59470,"W Tyvola Rd & Cascade Pointe Blvd",,35.196739,-80.916407,
59480,"Technology Dr & Overland Park",,35.317668,-80.770186,
59490,"Amazon Distribution Center",,35.243262,-80.997824,
59500,"Cornelius Park & Ride",,35.480211,-80.882614,
59510,"Remount & Barringer",,35.214075,-80.878439,
59520,"Bellhaven Blvd & Brookshire Blvd",,35.298170,-80.922322,
59530,"Bellhaven Blvd & Brookshire Blvd",,35.298139,-80.922716,
59550,"Gilead & Old Statesville",,35.410869,-80.843735,
59570,"Tryon St & Griffith St",,35.201747,-80.872796,
59571,"Tryon St & Griffith St",,35.201639,-80.872599,
59580,"Johnson & Wales Way & 4th St",,35.233147,-80.852583,
59581,"Johnson & Wales Way @ Doubletree",,35.233590,-80.852415,
59590,"4th St & Cedar St",,35.231797,-80.850783,
59591,"4th St & Cedar St",,35.231507,-80.850143,
59600,"Executive St @ McLoed Center",,35.237485,-80.907710,
59610,"Statesville Rd & Rich Hatchet Rd",,35.436623,-80.865414,
59660,"4th St & Graham St",,35.229382,-80.847612,
59690,"Statesville Rd & Richfield Ln",,35.303011,-80.839963,
59700,"Statesville Rd & Richfield Ln",,35.302985,-80.839661,
59710,"Statesville Rd & Sunstone Dr",,35.299566,-80.840053,
59720,"Statesville Rd & Sunstone Dr",,35.299557,-80.839751,
59730,"Statesville Rd & Suntrace Way",,35.295942,-80.839636,
59740,"Statesville Rd & Suntrace Way",,35.296209,-80.839440,
59750,"Statesville Rd & Milhaven Ln",,35.292641,-80.838264,
59760,"Statesville Rd & Lake Rd",,35.292653,-80.837986,
59770,"Statesville Rd & Oakwood Dr",,35.286901,-80.836381,
59771,"Statesville Rd & Winslow Dr",,35.286995,-80.836149,
59780,"Cindy Ln & Murray St",,35.284344,-80.837956,
59781,"Cindy Ln & Murray St",,35.284206,-80.837954,
59790,"Cindy Ln & Juniper Dr",,35.284664,-80.847348,
59791,"Cindy Ln & Juniper Dr",,35.284525,-80.847346,
59800,"Cindy Ln & Cindy Park Dr",,35.283326,-80.854491,
59801,"Cindy Ln & Cindy Park Dr",,35.283156,-80.854763,
59820,"Craighead Rd and Graham St",,35.269844,-80.813239,
59821,"Craighead Rd and Graham St",,35.270018,-80.813218,
59840,"Graham St & Norris Ave",,35.254472,-80.824513,
59841,"Graham St & Norris Ave",,35.255691,-80.823817,
59850,"Milton Rd & Belle Plaine Dr",,35.243724,-80.751595,
59851,"Milton Rd & Belle Plaine Dr",,35.243670,-80.751862,
59860,"The Plaza & Matheson Ave",,35.238598,-80.799216,
59861,"The Plaza & Shamrock Dr",,35.238959,-80.798588,
59862,"The Plaza & Murdock",,35.240391,-80.797205,
59870,"The Plaza & 36th St",,35.241489,-80.796364,
59871,"The Plaza & 35th St",,35.240161,-80.797627,
59880,"11th St & Davidson St",,35.228363,-80.830741,
59900,"30th St & Tryon St",,35.249075,-80.816232,
59901,"30th St & Tryon St",,35.249262,-80.816236,
59910,"Benfield Rd & Prosperity Crossing Dr",,35.367172,-80.789045,
59911,"Benfield Rd & Prosperity Crossing Dr",,35.366865,-80.789139,
60000,"Caldwell St & 9th St",,35.227287,-80.833798,
60010,"Church St & 11th St",,35.233569,-80.836485,
60011,"Church St & Tryon St",,35.234418,-80.834755,
60020,"Church St & 6th St",,35.229836,-80.841826,
60030,"Claude Freeman @ Greenway",,35.331277,-80.760355,
60040,"Craighead Rd & Sofley Rd",,35.263417,-80.802278,
60041,"Craighead Rd & Sofley Rd",,35.263614,-80.802718,
60050,"Dalecrest Dr & Cedarhurst Dr",,35.278257,-80.812024,
60051,"Dalecrest Dr & Cedarhurst Dr",,35.278251,-80.812426,
60059,"David Taylor & Research Drive",,35.319727,-80.757760,
60060,"David Taylor Dr @ 9528",,35.320632,-80.755732,
60070,"David Taylor @ Electrolux",,35.328807,-80.762347,
60080,"Fairview @ 4705",,35.147670,-80.828895,
60090,"Fairview Rd & Cameron Valley Pkwy",,35.146484,-80.824787,
60091,"Fairview Rd & Cameron Valley Pkwy",,35.147143,-80.826140,
60100,"Fairview Rd & Simsbury Rd",,35.147503,-80.808950,
60101,"Fairview Rd & Simsbury Rd",,35.147709,-80.808787,
60110,"Hambright Rd & Pacemaker Ln",,35.382351,-80.878290,
60120,"John Kirk @ Rec Fields",,35.313143,-80.723989,
60130,"JW Clay Station Bay",,35.311231,-80.746008,
60140,"Kenton Cir & West Kenton Dr",,35.444844,-80.890358,
60141,"Kenton Cir & West Kenton Dr",,35.444791,-80.890222,
60150,"Mallard Creek Church @ 2182",,35.338096,-80.760435,
60160,"Mallard Creek Church & Alexander Village",,35.334194,-80.750927,
60161,"Mallard Creek Church & Legranger",,35.333559,-80.748868,
60170,"Mallard Creek Church & Berkeley Place",,35.327464,-80.737403,
60171,"Mallard Creek Church Rd & Pinnacle Dr",,35.328601,-80.738031,
60180,"Mallard Creek Church Rd  & Mine Shaft Ln",,35.312070,-80.720010,
60190,"Mallard Creek Church Rd & Senator Royall Dr",,35.335666,-80.754648,
60200,"Mallard Creek Church Rd  & Crescent View Dr",,35.342364,-80.765324,
60201,"Mallard Creek Church Rd & Crescent View Dr",,35.342482,-80.765729,
60210,"Mallard Creek Church Rd  & Galloway Rd",,35.343965,-80.762742,
60211,"Mallard Creek Church Rd  & Galloway Rd",,35.344848,-80.761789,
60212,"Mallard Creek Rd & Breezewood",,35.358407,-80.753988,
60213,"Mallard Creek Rd & Breezewood",,35.358197,-80.754058,
60220,"McCoy Rd & Toronto Pl",,35.387320,-80.881302,
60221,"McCoy Rd & Toronto Pl",,35.387027,-80.881361,
60230,"Old Concord Station Bay",,35.260672,-80.771858,
60240,"Old Statesville & Alexandriana Rd",,35.371600,-80.832188,
60241,"Old Statesville & Alexandriana Rd",,35.371872,-80.832685,
60250,"The Plaza & Duncan Ave",,35.235264,-80.804770,
60260,"Statesville Rd & Sunset Rd",,35.308344,-80.839312,
60270,"Stumptown Dr & Statesville Rd",,35.422310,-80.860778,
60280,"Sugar Creek Station Bay",,35.251817,-80.793596,
60290,"Tryon St & Owen Blvd",,35.274595,-80.766736,
60291,"Tryon St & Owen Blvd",,35.274438,-80.767202,
60300,"Tryon St & Tom Hunter Rd",,35.277551,-80.766096,
60310,"UCB Station Bay",,35.287675,-80.762134,
60311,"Tryon St & Periwinkle Hill",,35.286835,-80.761304,
60340,"Metrolina Greenhouses",,35.421057,-80.777043,
60344,"W Sugar Creek Rd @ Food Lion",,35.335981,-80.797261,
60345,"David Cox & Newfane",,35.338275,-80.801957,
60346,"David Cox & Redbridge Trail",,35.338861,-80.805819,
60347,"David Cox & Avonlea",,35.338926,-80.809670,
60348,"Davis Lake & Harris Woods",,35.336999,-80.812661,
60349,"Davis Lake & University Station",,35.334715,-80.812232,
60350,"Old Statesville & Twin",,35.332335,-80.825804,
60351,"Old Statesville & Laborde",,35.328773,-80.826351,
60352,"Old Statesville & Ratcliff",,35.325260,-80.826899,
60353,"Old Statesville & Henderson Cir",,35.318663,-80.830370,
60354,"Old Statesville & Henderson Cir",,35.322077,-80.827732,
60355,"Old Statesville & Gibbon",,35.315395,-80.833588,
60356,"Old Statesville Rd @ Davita Dialysis",,35.313659,-80.835230,
60357,"Old Statesville & Spring Trace",,35.312740,-80.836143,
60358,"Old Statesville & Oak Dr",,35.319562,-80.829300,
60359,"Old Statesville & Pete Brown",,35.322151,-80.827470,
60360,"Old Statesville & Henderson",,35.324763,-80.826852,
60361,"Old Statesville & LaBorde",,35.328709,-80.826241,
60362,"Old Statesville & Twin",,35.332303,-80.825673,
60363,"W Sugar Creek & Waterford Hills",,35.333852,-80.798873,
60364,"Lawn Market & Lovers Lawn",,35.480486,-80.855688,
60365,"Washam Potts & Westmoreland",,35.463913,-80.866510,
60366,"Washam Potts & Ruffner",,35.467017,-80.863554,
60367,"Washam Potts & Sherril",,35.473646,-80.857163,
60368,"Main & Smith",,35.476249,-80.854479,
60369,"Main & Smith",,35.476283,-80.854680,
60370,"Washam Potts & Shevington",,35.473694,-80.857333,
60371,"Washam Potts & Heartland",,35.472186,-80.858553,
60372,"Washam Potts and Oakbranch",,35.466556,-80.864308,
60373,"Washam Potts & Westmoreland",,35.463851,-80.866862,
60374,"Roxborough Rd & Morrison",,35.155598,-80.830326,
60375,"Roxborough Rd & Morrison",,35.155402,-80.830241,
60376,"Colony & Clarendon",,35.164181,-80.829030,
60377,"Colony & Wheelock",,35.163431,-80.828189,
60378,"Colony & Wickersham",,35.159957,-80.827825,
60379,"Colony & Richardson",,35.160127,-80.827639,
60382,"Steele Creek Rd & Brown Grier Rd",,35.154707,-80.970007,
60383,"Steele Creek Rd & Riverdale Dr",,35.158331,-80.970452,
60384,"Steele Creek Rd & Riverdale Rd",,35.156878,-80.970480,
60385,"Steele Creek Rd & Shopton Rd",,35.159593,-80.970848,
60386,"Dixie River Rd & New Fashion Rd",,35.167300,-80.973273,
60387,"Brown Grier Rd & Cedar Hill Dr",,35.153751,-80.966741,
60388,"Waverly Park and Ride",,35.051062,-80.767818,
60393,"36th St & Ritch",,35.251750,-80.807413,
60394,"36th St & Benard",,35.251529,-80.807492,
60397,"36th Street Station",,35.248575,-80.805485,
60398,"36th Street Station",,35.249106,-80.805830,
60420,"Trade St & Alexander St",,35.222386,-80.837522,
60430,"Elizabeth Ave & McDowell St",,35.220055,-80.834829,
60440,"Elizabeth Ave & McDowell St",,35.220155,-80.834705,
60480,"Waverly Park and Ride",,35.049622,-80.768194,
60530,"Industrial Dr @ Amazon",,35.241711,-80.965182,
place_36thST,"36th St Station",,35.250276,-80.806647,
place_BFDHLT,"Rosa Parks Place CTC",,35.272793,-80.857583,
place_CONCRL,"Commercial Blvd.",,35.124389,-80.935178,
place_E/WSTS,"LYNX East/West Blvd Station",,35.211757,-80.857712,
place_EASTLD,"Eastland CTC",,35.207835,-80.752893,
place_EDECK1,"East Deck 1 @ Mary Alexander Rd.",,35.304948,-80.728243,
place_FREEDM,"Freedom / Ashley",,35.244519,-80.894299,
place_Garage,"CTS Garage",,35.229344,-80.829529,
place_GATWY,"Gateway on Trade",,35.231273,-80.847804,
place_INTHOV,"Interurban & Hovis",,35.263649,-80.897838,
place_JWCPNR,"JW Clay Park and Ride",,35.310185,-80.745751,
place_MDL4TH,"4th & McDowell",,35.221278,-80.838247,
place_RIVERG,"Rivergate Shopping Center",,35.100956,-80.985332,
place_TRANCT,"Charlotte Transportation Center",,35.224463,-80.841077,
place_TRNHRS,"Tryon & WT Harris",,35.305764,-80.749722,
place_TRYHRM,"S. Tryon & Herman",,35.198884,-80.874878,
place_WILASH,"Wilkinson & Ashley",,35.224818,-80.892244,
place_WSTBKV,"New Renaissance & Burnette",,35.207128,-80.919931,
70001,"Belmont",,35.252635,-81.035247,
70002,"Sam Wilson",,35.241230,-80.982694,
70003,"I - 485",,35.239099,-80.965646,
70004,"Airport",,35.235497,-80.943591,
70005,"Stafford",,35.232586,-80.924809,
70006,"Morris Field",,35.224218,-80.911283,
70007,"Ashley",,35.222831,-80.891714,
70008,"Remount",,35.222751,-80.883284,
70009,"Suttle",,35.222609,-80.872851,
70010,"Morehead",,35.225753,-80.855834,
70011,"Charlotte Gateway Station",,35.230993,-80.848434,
70012,"Graham",,35.235334,-80.841902,
70013,"11th St / Blue Line",,35.230811,-80.833476,
70014,"Central",,35.220884,-80.826317,
70015,"Pecan",,35.218080,-80.814803,
70016,"Morningside",,35.214126,-80.804647,
70017,"Coliseum Ovens",,35.203723,-80.796084,
70018,"Amity Gardens",,35.199685,-80.780284,
70019,"Sharon Amity",,35.195731,-80.768207,
70020,"Conference",,35.182234,-80.756073,
70021,"Village Lake",,35.161704,-80.747466,
70022,"McAlpine",,35.150546,-80.746187,
70023,"Galleria",,35.134454,-80.736416,
70024,"Matthews Township Parkway",,35.126357,-80.728255,
70025,"Downtown Matthews",,35.118021,-80.719896,
70026,"Sportsplex",,35.115467,-80.704587,
